"ref_date","user_source","new_user","cancel_user"
"2018-09-07",17,2,0
"2018-09-07",30,1,0
"2018-09-08",0,1,4
"2018-09-08",17,1,0
"2018-09-08",30,1,0
"2018-09-08",57,2,0
"2018-09-09",0,1,2
"2018-09-09",30,1,0
"2018-09-09",57,3,0
"2018-09-10",0,0,3
"2018-09-10",1,1,0
"2018-09-10",30,2,0
"2018-09-11",0,1,7
"2018-09-11",1,1,0
"2018-09-11",17,2,0
"2018-09-11",30,4,1
"2018-09-11",57,2,0
"2018-09-12",0,1,3
"2018-09-12",1,2,0
"2018-09-12",17,1,0
"2018-09-12",30,4,0
"2018-09-12",57,1,0
"2018-09-13",0,0,4
"2018-09-13",1,3,0
"2018-09-13",17,1,0
"2018-09-13",30,1,0
"2018-09-13",57,1,0
"2018-09-14",0,0,4
"2018-09-14",1,1,0
"2018-09-14",17,3,0
"2018-09-14",30,2,0
"2018-09-15",0,1,2
"2018-09-15",1,1,0
"2018-09-15",30,1,0
"2018-09-16",0,0,4
"2018-09-16",1,1,0
"2018-09-16",57,1,0
"2018-09-17",0,2,3
"2018-09-17",1,2,0
"2018-09-17",17,2,0
"2018-09-17",57,1,0
"2018-09-18",0,0,3
"2018-09-18",30,1,0
"2018-09-18",57,1,0
"2018-09-19",0,1,3
"2018-09-19",1,3,0
"2018-09-19",30,1,0
"2018-09-19",57,1,0
"2018-09-20",0,0,3
"2018-09-20",17,2,0
"2018-09-20",30,2,0
"2018-09-21",0,1,6
"2018-09-21",1,1,0
"2018-09-21",17,2,0
"2018-09-21",30,1,0
"2018-09-21",57,1,0
"2018-09-22",0,0,4
"2018-09-22",30,3,0
"2018-09-22",43,1,0
"2018-09-23",0,1,2
"2018-09-23",1,1,0
"2018-09-23",17,1,0
"2018-09-23",30,2,1
"2018-09-23",57,5,0
"2018-09-24",0,1,6
"2018-09-24",30,3,0
"2018-09-24",57,3,0
"2018-09-25",0,0,1
"2018-09-25",1,2,0
"2018-09-25",17,1,0
"2018-09-26",0,1,7
"2018-09-26",1,1,1
"2018-09-26",30,1,0
"2018-09-26",57,1,0
"2018-09-27",0,0,4
"2018-09-27",1,1,0
"2018-09-27",17,1,0
"2018-09-27",30,2,0
"2018-09-27",57,3,0
"2018-09-28",0,0,6
"2018-09-28",1,1,0
"2018-09-28",30,3,1
"2018-09-28",43,1,0
"2018-09-28",57,1,0
"2018-09-29",0,1,4
"2018-09-29",17,1,0
"2018-09-29",30,3,0
"2018-09-30",0,1,3
"2018-09-30",57,2,0
"2018-10-01",0,1,6
"2018-10-01",1,2,0
"2018-10-01",17,1,0
"2018-10-01",30,1,0
"2018-10-01",57,2,0
"2018-10-02",0,1,3
"2018-10-02",1,1,0
"2018-10-02",57,1,0
"2018-10-03",0,1,5
"2018-10-03",57,2,0
"2018-10-04",0,1,1
"2018-10-04",57,3,0
"2018-10-05",0,0,0
"2018-10-05",17,1,0
"2018-10-05",30,1,0
"2018-10-06",0,0,1
"2018-10-06",57,2,0
"2018-10-07",0,0,3
"2018-10-07",17,1,0
"2018-10-07",57,1,0
"2018-10-08",0,3,4
"2018-10-08",1,4,0
"2018-10-08",17,1,0
"2018-10-08",30,1,0
"2018-10-08",43,1,0
"2018-10-08",57,3,0
"2018-10-09",0,0,7
"2018-10-09",1,2,0
"2018-10-09",17,1,0
"2018-10-09",30,2,0
"2018-10-09",43,2,0
"2018-10-09",57,6,0
"2018-10-10",0,0,3
"2018-10-10",1,3,0
"2018-10-10",17,1,0
"2018-10-10",30,5,0
"2018-10-10",57,5,0
"2018-10-11",0,0,3
"2018-10-11",30,2,0
"2018-10-11",57,1,0
"2018-10-12",0,0,4
"2018-10-12",17,2,0
"2018-10-12",30,1,0
"2018-10-12",57,7,0
"2018-10-13",0,0,4
"2018-10-13",1,1,1
"2018-10-13",30,1,0
"2018-10-13",57,1,0
"2018-10-14",0,0,3
"2018-10-14",30,1,0
"2018-10-15",0,0,6
"2018-10-15",1,2,1
"2018-10-15",57,2,0
"2018-10-16",0,0,3
"2018-10-16",1,2,0
"2018-10-16",17,2,0
"2018-10-16",30,2,0
"2018-10-16",57,1,0
"2018-10-17",0,0,3
"2018-10-17",1,3,0
"2018-10-17",17,1,0
"2018-10-17",30,3,0
"2018-10-17",43,1,0
"2018-10-17",57,4,0
"2018-10-18",0,1,2
"2018-10-18",1,2,0
"2018-10-18",30,3,0
"2018-10-18",43,1,0
"2018-10-18",57,1,0
"2018-10-19",0,0,4
"2018-10-19",1,1,0
"2018-10-19",30,1,0
"2018-10-19",57,2,0
"2018-10-20",0,1,2
"2018-10-20",17,1,0
"2018-10-20",57,2,0
"2018-10-21",0,1,7
"2018-10-21",1,1,0
"2018-10-21",17,1,0
"2018-10-21",30,2,0
"2018-10-21",57,2,0
"2018-10-22",0,2,3
"2018-10-22",17,2,0
"2018-10-22",30,1,0
"2018-10-22",57,3,0
"2018-10-23",0,0,6
"2018-10-23",1,2,0
"2018-10-23",17,1,0
"2018-10-23",30,1,1
"2018-10-23",43,1,0
"2018-10-23",57,1,0
"2018-10-24",0,1,5
"2018-10-24",1,4,0
"2018-10-24",30,4,0
"2018-10-24",57,1,0
"2018-10-25",0,3,6
"2018-10-25",57,1,1
"2018-10-26",0,1,2
"2018-10-26",1,3,1
"2018-10-26",17,1,0
"2018-10-26",57,2,0
"2018-10-27",0,0,3
"2018-10-27",1,1,0
"2018-10-27",30,1,0
"2018-10-27",57,2,0
"2018-10-28",0,0,5
"2018-10-28",30,1,0
"2018-10-28",57,2,0
"2018-10-29",0,1,3
"2018-10-29",1,1,1
"2018-10-29",30,3,0
"2018-10-30",0,0,1
"2018-10-30",1,2,0
"2018-10-30",30,2,0
"2018-10-30",57,1,0
"2018-10-31",0,2,3
"2018-10-31",17,1,0
"2018-10-31",30,1,0
"2018-10-31",57,6,0
"2018-11-01",0,0,6
"2018-11-01",1,2,0
"2018-11-01",17,2,0
"2018-11-01",57,1,0
"2018-11-02",0,0,1
"2018-11-02",1,4,1
"2018-11-02",17,1,1
"2018-11-02",30,1,0
"2018-11-02",57,4,0
"2018-11-03",0,0,4
"2018-11-03",30,2,0
"2018-11-03",57,4,0
"2018-11-04",0,1,3
"2018-11-04",1,3,0
"2018-11-04",57,1,0
"2018-11-05",0,0,4
"2018-11-05",1,3,0
"2018-11-05",30,2,0
"2018-11-06",0,0,3
"2018-11-06",17,3,0
"2018-11-06",57,1,0
"2018-11-07",0,0,3
"2018-11-07",17,2,0
"2018-11-07",30,3,0
"2018-11-07",57,3,0
"2018-11-08",0,1,5
"2018-11-08",1,2,1
"2018-11-08",30,2,0
"2018-11-08",57,1,0
"2018-11-09",0,0,6
"2018-11-09",1,2,1
"2018-11-09",17,1,0
"2018-11-09",30,2,0
"2018-11-09",57,6,1
"2018-11-10",0,0,5
"2018-11-10",1,3,0
"2018-11-10",30,3,0
"2018-11-10",43,1,0
"2018-11-11",0,0,2
"2018-11-11",1,1,0
"2018-11-11",17,1,0
"2018-11-11",30,1,0
"2018-11-11",57,1,0
"2018-11-12",0,0,6
"2018-11-12",1,2,0
"2018-11-13",0,1,3
"2018-11-13",1,3,0
"2018-11-13",17,2,0
"2018-11-13",57,2,0
"2018-11-14",0,0,3
"2018-11-14",17,1,0
"2018-11-14",30,3,0
"2018-11-14",57,6,1
"2018-11-15",0,1,9
"2018-11-15",1,2,0
"2018-11-15",30,2,1
"2018-11-15",57,1,0
"2018-11-16",0,1,3
"2018-11-16",1,3,0
"2018-11-16",17,1,0
"2018-11-16",30,4,1
"2018-11-16",57,8,1
"2018-11-17",0,0,4
"2018-11-17",1,2,0
"2018-11-17",17,2,0
"2018-11-17",30,1,0
"2018-11-17",57,4,0
"2018-11-18",0,2,4
"2018-11-18",1,2,1
"2018-11-18",30,6,2
"2018-11-18",57,5,0
"2018-11-19",0,0,3
"2018-11-19",1,1,0
"2018-11-19",30,1,0
"2018-11-19",57,2,0
"2018-11-20",0,1,3
"2018-11-20",30,2,0
"2018-11-20",43,1,0
"2018-11-20",57,1,0
"2018-11-21",0,2,5
"2018-11-21",1,3,0
"2018-11-21",30,3,0
"2018-11-21",57,2,0
"2018-11-22",0,1,3
"2018-11-22",1,1,1
"2018-11-22",57,3,0
"2018-11-23",0,1,4
"2018-11-23",1,2,0
"2018-11-23",17,1,0
"2018-11-23",57,4,0
"2018-11-24",0,1,5
"2018-11-24",1,2,0
"2018-11-24",17,1,0
"2018-11-24",30,1,0
"2018-11-24",57,4,0
"2018-11-25",0,0,3
"2018-11-25",30,2,0
"2018-11-25",57,1,0
"2018-11-26",0,0,2
"2018-11-26",1,3,2
"2018-11-26",17,1,0
"2018-11-26",30,2,0
"2018-11-26",57,4,0
"2018-11-27",0,1,1
"2018-11-27",1,2,0
"2018-11-27",30,2,0
"2018-11-27",43,1,0
"2018-11-27",57,5,0
"2018-11-28",0,1,2
"2018-11-28",1,4,1
"2018-11-28",17,1,0
"2018-11-28",30,4,0
"2018-11-28",57,2,0
"2018-11-29",0,0,6
"2018-11-29",1,2,0
"2018-11-29",17,1,0
"2018-11-29",30,4,0
"2018-11-29",57,5,0
"2018-11-30",0,0,3
"2018-11-30",1,3,0
"2018-11-30",30,5,0
"2018-11-30",57,5,0
"2018-12-01",0,1,4
"2018-12-01",1,3,1
"2018-12-01",30,4,1
"2018-12-01",57,12,0
"2018-12-02",0,0,4
"2018-12-02",1,4,0
"2018-12-02",17,2,0
"2018-12-02",30,2,0
"2018-12-02",43,2,0
"2018-12-02",57,4,0
"2018-12-03",0,1,7
"2018-12-03",17,1,0
"2018-12-03",57,2,0
"2018-12-04",0,1,6
"2018-12-04",57,2,0
"2018-12-05",0,0,2
"2018-12-05",1,2,0
"2018-12-05",30,1,0
"2018-12-05",57,3,0
"2018-12-06",0,1,4
"2018-12-06",17,1,0
"2018-12-06",30,2,0
"2018-12-06",57,2,0
"2018-12-07",0,0,2
"2018-12-07",1,6,1
"2018-12-07",30,2,0
"2018-12-07",57,3,0
"2018-12-08",0,0,2
"2018-12-08",57,2,0
"2018-12-09",0,1,1
"2018-12-09",57,1,0
"2018-12-10",0,0,6
"2018-12-10",1,1,0
"2018-12-10",30,2,0
"2018-12-10",57,1,0
"2018-12-11",0,0,4
"2018-12-11",1,2,0
"2018-12-11",17,1,0
"2018-12-11",30,2,0
"2018-12-11",43,1,0
"2018-12-11",57,1,0
"2018-12-12",0,0,1
"2018-12-12",30,1,0
"2018-12-12",57,2,0
"2018-12-13",0,0,5
"2018-12-13",1,1,0
"2018-12-13",30,1,0
"2018-12-14",0,0,7
"2018-12-14",1,3,1
"2018-12-14",30,1,0
"2018-12-14",57,2,0
"2018-12-15",0,0,4
"2018-12-15",1,1,0
"2018-12-15",30,3,1
"2018-12-15",57,4,0
"2018-12-16",0,0,8
"2018-12-16",1,2,0
"2018-12-16",17,1,1
"2018-12-16",30,2,0
"2018-12-16",57,1,0
"2018-12-17",0,0,5
"2018-12-17",1,1,0
"2018-12-17",57,1,0
"2018-12-18",0,0,6
"2018-12-18",1,2,0
"2018-12-18",17,1,0
"2018-12-18",30,2,0
"2018-12-18",43,1,0
"2018-12-19",0,1,6
"2018-12-19",1,2,0
"2018-12-19",17,1,0
"2018-12-19",30,2,0
"2018-12-19",57,2,0
"2018-12-20",0,0,7
"2018-12-20",17,1,0
"2018-12-20",30,1,0
"2018-12-21",0,1,5
"2018-12-21",1,1,0
"2018-12-21",30,2,0
"2018-12-22",0,0,2
"2018-12-22",1,1,0
"2018-12-22",17,1,0
"2018-12-22",43,2,0
"2018-12-23",0,0,4
"2018-12-23",17,1,0
"2018-12-23",30,2,0
"2018-12-23",43,1,0
"2018-12-23",57,1,0
"2018-12-24",0,1,3
"2018-12-24",30,3,0
"2018-12-24",57,2,0
"2018-12-25",0,1,2
"2018-12-25",1,7,1
"2018-12-25",30,2,0
"2018-12-25",57,4,0
"2018-12-26",0,1,4
"2018-12-26",1,2,0
"2018-12-26",17,1,0
"2018-12-26",30,1,0
"2018-12-26",57,1,0
"2018-12-27",0,0,4
"2018-12-27",1,1,0
"2018-12-27",17,2,0
"2018-12-27",30,3,0
"2018-12-27",57,6,0
"2018-12-28",0,0,1
"2018-12-28",17,1,0
"2018-12-28",30,3,0
"2018-12-28",43,1,0
"2018-12-28",57,7,0
"2018-12-29",0,2,5
"2018-12-29",1,2,0
"2018-12-29",30,4,0
"2018-12-29",57,2,0
"2018-12-30",0,0,3
"2018-12-30",17,2,0
"2018-12-30",57,1,0
"2018-12-31",0,0,1
"2018-12-31",30,1,0
"2019-01-01",0,0,3
"2019-01-01",30,2,0
"2019-01-01",57,1,0
"2019-01-02",0,4,3
"2019-01-02",1,6,1
"2019-01-02",30,2,0
"2019-01-02",57,1,0
"2019-01-03",0,2,4
"2019-01-03",1,2,0
"2019-01-03",17,4,0
"2019-01-03",30,3,0
"2019-01-03",57,2,0
"2019-01-04",0,1,8
"2019-01-04",17,1,0
"2019-01-04",30,2,0
"2019-01-04",57,1,0
"2019-01-05",0,1,2
"2019-01-05",30,4,0
"2019-01-05",57,6,0
"2019-01-06",0,1,2
"2019-01-06",57,1,0
"2019-01-07",0,0,4
"2019-01-07",1,2,0
"2019-01-07",17,1,0
"2019-01-08",0,1,2
"2019-01-08",17,1,0
"2019-01-08",30,1,0
"2019-01-08",57,1,0
"2019-01-09",0,1,1
"2019-01-09",17,1,0
"2019-01-10",0,0,5
"2019-01-10",1,2,0
"2019-01-10",17,3,0
"2019-01-10",30,1,0
"2019-01-11",0,1,2
"2019-01-11",1,2,0
"2019-01-11",17,5,0
"2019-01-11",30,3,0
"2019-01-11",57,1,0
"2019-01-12",0,0,4
"2019-01-12",1,1,0
"2019-01-12",17,2,0
"2019-01-12",57,1,0
"2019-01-13",0,0,4
"2019-01-13",17,1,0
"2019-01-13",30,2,0
"2019-01-13",43,1,0
"2019-01-13",57,1,1
"2019-01-14",0,0,5
"2019-01-14",1,2,0
"2019-01-14",17,1,0
"2019-01-14",30,2,0
"2019-01-14",43,1,0
"2019-01-14",57,2,0
"2019-01-15",0,0,0
"2019-01-15",17,1,0
"2019-01-15",30,2,0
"2019-01-15",43,1,0
"2019-01-15",57,1,0
"2019-01-16",0,0,2
"2019-01-16",1,5,0
"2019-01-16",30,1,0
"2019-01-17",0,1,3
"2019-01-17",1,1,0
"2019-01-17",17,2,0
"2019-01-17",30,2,0
"2019-01-17",57,2,0
"2019-01-18",0,0,3
"2019-01-18",1,1,0
"2019-01-18",17,1,0
"2019-01-19",0,0,5
"2019-01-19",57,2,1
"2019-01-20",0,0,4
"2019-01-20",30,1,0
"2019-01-20",43,1,0
"2019-01-20",57,5,1
"2019-01-21",0,1,1
"2019-01-21",1,1,0
"2019-01-21",17,2,0
"2019-01-21",30,1,0
"2019-01-21",57,4,0
"2019-01-22",0,3,4
"2019-01-22",1,1,0
"2019-01-22",17,3,0
"2019-01-22",30,1,0
"2019-01-22",57,1,0
"2019-01-23",0,1,4
"2019-01-23",1,2,0
"2019-01-23",57,2,0
"2019-01-24",0,1,3
"2019-01-24",1,1,0
"2019-01-24",17,1,0
"2019-01-24",30,1,0
"2019-01-24",57,1,0
"2019-01-25",0,0,3
"2019-01-25",30,3,0
"2019-01-26",0,0,5
"2019-01-26",57,2,0
"2019-01-27",0,0,4
"2019-01-27",1,1,0
"2019-01-27",57,2,0
"2019-01-28",0,0,3
"2019-01-28",1,1,0
"2019-01-28",30,1,0
"2019-01-28",57,1,0
"2019-01-29",0,0,7
"2019-01-29",17,2,0
"2019-01-29",57,2,0
"2019-01-30",0,0,5
"2019-01-30",17,2,0
"2019-01-30",30,2,0
"2019-01-30",57,1,0
"2019-01-31",0,0,2
"2019-01-31",17,2,0
"2019-01-31",30,4,0
"2019-01-31",57,2,0
"2019-02-01",0,0,1
"2019-02-01",17,1,0
"2019-02-01",30,4,0
"2019-02-01",57,4,0
"2019-02-02",0,1,3
"2019-02-02",30,3,0
"2019-02-02",57,2,0
"2019-02-03",0,1,1
"2019-02-03",1,1,0
"2019-02-03",30,1,0
"2019-02-03",57,1,0
"2019-02-04",0,0,3
"2019-02-05",0,0,2
"2019-02-05",57,1,0
"2019-02-06",0,0,2
"2019-02-06",57,3,0
"2019-02-07",0,0,3
"2019-02-07",1,1,0
"2019-02-07",57,2,0
"2019-02-08",0,0,2
"2019-02-08",57,1,0
"2019-02-09",0,0,4
"2019-02-09",1,1,1
"2019-02-09",43,1,0
"2019-02-09",57,1,0
"2019-02-10",0,1,0
"2019-02-10",57,3,0
"2019-02-11",0,0,2
"2019-02-11",1,1,0
"2019-02-11",30,2,0
"2019-02-11",57,2,0
"2019-02-12",0,2,4
"2019-02-12",1,1,0
"2019-02-12",57,1,0
"2019-02-13",0,0,3
"2019-02-13",1,1,0
"2019-02-13",17,1,0
"2019-02-13",30,2,0
"2019-02-13",43,1,0
"2019-02-13",57,5,0
"2019-02-14",0,0,4
"2019-02-14",17,2,0
"2019-02-14",30,1,0
"2019-02-14",57,9,0
"2019-02-15",0,0,7
"2019-02-15",1,1,0
"2019-02-15",30,2,0
"2019-02-15",57,3,0
"2019-02-16",0,3,4
"2019-02-16",1,4,0
"2019-02-16",30,1,0
"2019-02-16",57,3,0
"2019-02-17",0,0,3
"2019-02-17",1,3,0
"2019-02-17",30,1,0
"2019-02-17",57,5,0
"2019-02-18",0,0,3
"2019-02-18",1,4,1
"2019-02-18",17,1,0
"2019-02-18",30,3,0
"2019-02-18",57,3,0
"2019-02-19",0,2,3
"2019-02-19",30,3,0
"2019-02-19",57,5,0
"2019-02-20",0,0,2
"2019-02-20",1,1,1
"2019-02-20",30,2,0
"2019-02-20",57,4,0
"2019-02-21",0,1,1
"2019-02-21",17,1,0
"2019-02-22",0,0,7
"2019-02-22",1,2,0
"2019-02-22",17,1,0
"2019-02-22",30,1,0
"2019-02-22",57,4,0
"2019-02-23",0,1,1
"2019-02-23",1,1,0
"2019-02-23",57,1,0
"2019-02-24",0,2,2
"2019-02-24",30,2,0
"2019-02-24",57,1,0
"2019-02-25",0,0,3
"2019-02-25",1,1,0
"2019-02-25",57,4,0
"2019-02-26",0,2,4
"2019-02-26",1,1,0
"2019-02-26",30,3,0
"2019-02-26",57,1,0
"2019-02-27",0,3,3
"2019-02-27",1,4,1
"2019-02-27",17,3,0
"2019-02-27",57,3,0
"2019-02-28",0,0,2
"2019-02-28",1,1,0
"2019-02-28",17,1,0
"2019-02-28",30,2,0
"2019-02-28",57,12,0
"2019-03-01",0,1,4
"2019-03-01",1,1,0
"2019-03-01",30,3,0
"2019-03-01",57,7,0
"2019-03-02",0,0,4
"2019-03-02",1,1,0
"2019-03-02",17,1,0
"2019-03-02",57,1,0
"2019-03-03",0,2,4
"2019-03-03",17,1,0
"2019-03-03",30,1,0
"2019-03-03",57,3,0
"2019-03-04",0,1,1
"2019-03-04",1,2,0
"2019-03-04",17,1,0
"2019-03-04",30,1,0
"2019-03-05",0,4,4
"2019-03-05",1,2,0
"2019-03-05",17,2,0
"2019-03-05",30,2,0
"2019-03-05",43,1,0
"2019-03-05",57,5,0
"2019-03-06",0,2,2
"2019-03-06",30,3,0
"2019-03-06",43,1,0
"2019-03-06",57,5,0
"2019-03-07",0,0,2
"2019-03-07",1,3,1
"2019-03-07",17,2,0
"2019-03-07",30,5,0
"2019-03-07",57,3,0
"2019-03-08",0,1,3
"2019-03-08",1,2,1
"2019-03-08",30,2,0
"2019-03-08",57,3,1
"2019-03-09",0,0,3
"2019-03-09",1,3,0
"2019-03-09",17,1,0
"2019-03-09",30,2,0
"2019-03-09",57,1,0
"2019-03-10",0,0,0
"2019-03-10",1,1,0
"2019-03-10",30,1,0
"2019-03-10",57,3,0
"2019-03-11",0,1,1
"2019-03-11",1,2,0
"2019-03-11",17,1,0
"2019-03-11",30,1,0
"2019-03-11",57,1,0
"2019-03-12",0,1,2
"2019-03-12",17,1,0
"2019-03-12",57,2,0
"2019-03-13",0,0,3
"2019-03-13",1,2,0
"2019-03-13",17,1,0
"2019-03-13",30,2,1
"2019-03-13",57,2,0
"2019-03-14",0,1,6
"2019-03-14",1,2,0
"2019-03-14",30,2,0
"2019-03-14",57,1,0
"2019-03-15",0,0,3
"2019-03-15",57,4,0
"2019-03-16",0,0,3
"2019-03-16",1,2,1
"2019-03-16",17,1,0
"2019-03-16",30,1,0
"2019-03-16",57,3,0
"2019-03-17",0,0,3
"2019-03-17",1,2,0
"2019-03-17",30,1,0
"2019-03-17",57,3,0
"2019-03-18",0,1,5
"2019-03-18",1,1,0
"2019-03-18",17,1,0
"2019-03-18",30,1,0
"2019-03-18",57,2,0
"2019-03-19",0,0,4
"2019-03-19",17,1,0
"2019-03-19",30,1,0
"2019-03-19",57,1,0
"2019-03-20",0,0,3
"2019-03-20",1,1,0
"2019-03-21",0,0,3
"2019-03-21",30,3,0
"2019-03-21",57,5,0
"2019-03-22",0,0,3
"2019-03-22",1,1,1
"2019-03-22",17,4,0
"2019-03-22",30,4,0
"2019-03-22",57,3,0
"2019-03-23",0,0,3
"2019-03-23",1,1,0
"2019-03-23",17,1,0
"2019-03-23",57,2,0
"2019-03-24",0,0,5
"2019-03-24",1,2,0
"2019-03-24",57,2,0
"2019-03-25",0,0,5
"2019-03-25",17,1,0
"2019-03-25",30,3,0
"2019-03-25",57,3,0
"2019-03-26",0,0,1
"2019-03-26",17,1,0
"2019-03-26",30,1,0
"2019-03-26",57,5,0
"2019-03-27",0,0,4
"2019-03-27",1,1,0
"2019-03-27",17,2,0
"2019-03-27",30,1,0
"2019-03-27",57,2,0
"2019-03-28",0,1,4
"2019-03-29",0,1,7
"2019-03-29",1,1,0
"2019-03-29",30,1,0
"2019-03-29",57,4,0
"2019-03-30",0,0,5
"2019-03-30",1,1,0
"2019-03-30",30,3,1
"2019-03-30",57,2,0
"2019-03-31",0,2,4
"2019-03-31",1,1,0
"2019-03-31",57,6,1
"2019-04-01",0,2,5
"2019-04-01",1,5,0
"2019-04-01",30,3,1
"2019-04-01",57,1,0
"2019-04-02",0,1,3
"2019-04-02",57,1,0
"2019-04-03",0,0,3
"2019-04-03",1,3,0
"2019-04-03",43,1,0
"2019-04-03",57,1,0
"2019-04-04",0,2,4
"2019-04-04",1,1,0
"2019-04-05",0,0,1
"2019-04-05",30,3,0
"2019-04-05",57,1,0
"2019-04-06",0,1,4
"2019-04-06",1,2,0
"2019-04-06",17,1,0
"2019-04-06",57,1,0
"2019-04-07",0,0,1
"2019-04-07",1,2,0
"2019-04-07",57,5,0
"2019-04-08",0,2,3
"2019-04-08",1,1,0
"2019-04-08",30,1,0
"2019-04-08",57,4,0
"2019-04-09",0,0,2
"2019-04-09",17,1,0
"2019-04-09",30,2,0
"2019-04-09",57,2,0
"2019-04-10",0,0,2
"2019-04-10",1,1,0
"2019-04-10",57,2,0
"2019-04-11",0,0,5
"2019-04-11",1,1,1
"2019-04-11",17,3,0
"2019-04-11",30,1,0
"2019-04-11",57,3,1
"2019-04-12",0,2,4
"2019-04-12",57,2,0
"2019-04-13",0,0,5
"2019-04-13",30,1,0
"2019-04-13",57,3,0
"2019-04-14",0,0,1
"2019-04-14",30,2,0
"2019-04-14",57,3,0
"2019-04-15",0,1,3
"2019-04-15",1,1,0
"2019-04-15",17,4,0
"2019-04-15",57,2,0
"2019-04-16",0,0,1
"2019-04-16",1,1,0
"2019-04-16",17,1,0
"2019-04-16",30,2,0
"2019-04-16",57,2,0
"2019-04-17",0,0,3
"2019-04-17",1,1,0
"2019-04-17",17,4,0
"2019-04-17",57,2,0
"2019-04-18",0,1,3
"2019-04-18",1,3,0
"2019-04-18",30,2,0
"2019-04-18",57,7,0
"2019-04-19",0,0,8
"2019-04-19",1,2,0
"2019-04-19",30,2,0
"2019-04-19",43,1,0
"2019-04-19",57,5,0
"2019-04-20",0,0,7
"2019-04-20",1,1,0
"2019-04-20",30,1,0
"2019-04-20",57,4,0
"2019-04-21",0,1,8
"2019-04-21",30,3,1
"2019-04-21",57,1,0
"2019-04-22",0,2,6
"2019-04-22",1,1,0
"2019-04-22",57,2,0
"2019-04-23",0,0,0
"2019-04-23",1,3,1
"2019-04-23",30,3,0
"2019-04-23",57,5,1
"2019-04-24",0,0,2
"2019-04-24",1,1,1
"2019-04-24",57,10,0
"2019-04-25",0,1,5
"2019-04-25",1,2,0
"2019-04-25",17,1,0
"2019-04-25",57,1,0
"2019-04-26",0,0,4
"2019-04-26",1,2,0
"2019-04-26",30,1,0
"2019-04-26",57,1,0
"2019-04-27",0,0,2
"2019-04-27",1,1,0
"2019-04-27",57,3,1
"2019-04-28",0,3,4
"2019-04-28",1,1,0
"2019-04-28",30,1,0
"2019-04-28",43,3,0
"2019-04-28",57,14,0
"2019-04-29",0,3,2
"2019-04-29",1,2,0
"2019-04-29",30,2,0
"2019-04-29",57,6,0
"2019-04-30",0,0,3
"2019-04-30",17,1,0
"2019-05-01",0,1,4
"2019-05-01",1,2,0
"2019-05-01",17,1,0
"2019-05-01",57,2,0
"2019-05-02",0,0,1
"2019-05-02",1,1,0
"2019-05-02",30,1,0
"2019-05-03",0,0,3
"2019-05-03",1,1,0
"2019-05-03",43,2,0
"2019-05-03",57,3,0
"2019-05-04",0,0,3
"2019-05-05",0,1,1
"2019-05-05",30,1,0
"2019-05-05",57,5,0
"2019-05-06",0,1,5
"2019-05-06",30,1,0
"2019-05-06",57,9,0
"2019-05-07",0,0,4
"2019-05-07",1,2,0
"2019-05-07",30,2,0
"2019-05-07",57,2,0
"2019-05-08",0,0,1
"2019-05-08",17,1,0
"2019-05-08",30,1,0
"2019-05-09",0,1,5
"2019-05-09",17,1,0
"2019-05-10",0,0,6
"2019-05-10",30,2,0
"2019-05-11",0,0,1
"2019-05-11",1,1,0
"2019-05-11",30,1,0
"2019-05-12",0,0,0
"2019-05-12",57,3,0
"2019-05-13",0,1,0
"2019-05-13",1,1,0
"2019-05-13",17,1,0
"2019-05-13",30,1,0
"2019-05-13",57,6,0
"2019-05-14",0,1,4
"2019-05-14",1,1,0
"2019-05-14",30,1,0
"2019-05-15",0,0,2
"2019-05-15",57,1,0
"2019-05-16",0,1,2
"2019-05-16",1,2,0
"2019-05-16",17,2,0
"2019-05-16",30,2,0
"2019-05-16",57,1,0
"2019-05-17",0,0,1
"2019-05-17",1,2,0
"2019-05-17",57,1,0
"2019-05-18",0,0,3
"2019-05-18",1,3,0
"2019-05-18",57,2,0
"2019-05-19",0,1,5
"2019-05-20",0,2,3
"2019-05-20",1,1,0
"2019-05-20",17,1,0
"2019-05-20",30,1,0
"2019-05-20",57,1,0
"2019-05-21",0,2,2
"2019-05-21",1,1,0
"2019-05-21",30,3,0
"2019-05-22",0,1,5
"2019-05-22",1,3,0
"2019-05-22",17,1,0
"2019-05-22",30,1,0
"2019-05-22",43,1,0
"2019-05-22",57,5,0
"2019-05-23",0,0,3
"2019-05-23",30,1,0
"2019-05-23",57,3,0
"2019-05-24",0,0,2
"2019-05-24",57,2,0
"2019-05-25",0,0,1
"2019-05-25",1,5,0
"2019-05-25",17,1,0
"2019-05-25",30,2,0
"2019-05-25",57,4,0
"2019-05-26",0,0,1
"2019-05-26",1,3,1
"2019-05-26",30,3,0
"2019-05-26",57,5,0
"2019-05-27",0,1,2
"2019-05-27",1,2,0
"2019-05-27",17,3,0
"2019-05-27",57,1,0
"2019-05-28",0,1,5
"2019-05-28",30,2,0
"2019-05-28",43,1,0
"2019-05-28",57,3,0
"2019-05-29",0,0,3
"2019-05-29",30,2,0
"2019-05-29",57,2,0
"2019-05-30",0,0,1
"2019-05-30",30,1,0
"2019-05-30",57,2,0
"2019-05-31",0,0,2
"2019-05-31",30,2,0
"2019-05-31",57,2,0
"2019-06-01",0,0,2
"2019-06-01",1,1,0
"2019-06-01",17,1,0
"2019-06-01",30,1,0
"2019-06-01",57,2,0
